TX_ID,TX_TYPE,FROM_USER_ID,TO_USER_ID,AMOUNT,TIMESTAMP,STATUS,DESCRIPTION
1000000000000830,WITHDRAWAL,902963939026485003,0,83100,1633086660000,SUCCESS,"Record number 831"
1000000000000831,DEPOSIT,0,9223372036854775807,83200,1633086720000,FAILURE,"Record number 832"
1000000000000832,TRANSFER,9223372036854775807,5065986890106586904,83300,1633086780000,PENDING,"Record number 833"
1000000000000833,WITHDRAWAL,9223372036854775807,0,83400,1633086840000,SUCCESS,"Record number 834"
1000000000000834,DEPOSIT,0,9223372036854775807,83500,1633086900000,FAILURE,"Record number 835"
1000000000000835,TRANSFER,2075424887272154140,9223372036854775807,83600,1633086960000,PENDING,"Record number 836"
1000000000000836,WITHDRAWAL,9032177187800614387,0,83700,1633087020000,SUCCESS,"Record number 837"
1000000000000837,DEPOSIT,0,9223372036854775807,83800,1633087080000,FAILURE,"Record number 838"
1000000000000838,TRANSFER,4635379282457152394,9223372036854775807,83900,1633087140000,PENDING,"Record number 839"
1000000000000839,WITHDRAWAL,2303627293167184492,0,84000,1633087200000,SUCCESS,"Record number 840"
1000000000000840,DEPOSIT,0,9223372036854775807,84100,1633087260000,FAILURE,"Record number 841"
1000000000000841,TRANSFER,9223372036854775807,3474119414725758350,84200,1633087320000,PENDING,"Record number 842"
1000000000000842,WITHDRAWAL,9223372036854775807,0,84300,1633087380000,SUCCESS,"Record number 843"
1000000000000843,DEPOSIT,0,1123641797106340326,84400,1633087440000,FAILURE,"Record number 844"
1000000000000844,TRANSFER,9223372036854775807,4614246101937162022,84500,1633087500000,PENDING,"Record number 845"
1000000000000845,WITHDRAWAL,9223372036854775807,0,84600,1633087560000,SUCCESS,"Record number 846"
1000000000000846,DEPOSIT,0,3377944794863157102,84700,1633087620000,FAILURE,"Record number 847"
1000000000000847,TRANSFER,9223372036854775807,2971375922312232083,84800,1633087680000,PENDING,"Record number 848"
1000000000000848,WITHDRAWAL,9223372036854775807,0,84900,1633087740000,SUCCESS,"Record number 849"
1000000000000849,DEPOSIT,0,9223372036854775807,85000,1633087800000,FAILURE,"Record number 850"
1000000000000850,TRANSFER,9223372036854775807,1410966951798399295,85100,1633087860000,PENDING,"Record number 851"
1000000000000851,WITHDRAWAL,9223372036854775807,0,85200,1633087920000,SUCCESS,"Record number 852"
1000000000000852,DEPOSIT,0,8330188125381318040,85300,1633087980000,FAILURE,"Record number 853"
1000000000000853,TRANSFER,3463746381706199765,3514697409152357313,85400,1633088040000,PENDING,"Record number 854"
1000000000000854,WITHDRAWAL,9223372036854775807,0,85500,1633088100000,SUCCESS,"Record number 855"
1000000000000855,DEPOSIT,0,9223372036854775807,85600,1633088160000,FAILURE,"Record number 856"
1000000000000856,TRANSFER,9223372036854775807,3522608477802666247,85700,1633088220000,PENDING,"Record number 857"
1000000000000857,WITHDRAWAL,9223372036854775807,0,85800,1633088280000,SUCCESS,"Record number 858"
1000000000000858,DEPOSIT,0,9223372036854775807,85900,1633088340000,FAILURE,"Record number 859"
1000000000000859,TRANSFER,9223372036854775807,9223372036854775807,86000,1633088400000,PENDING,"Record number 860"
1000000000000860,WITHDRAWAL,9223372036854775807,0,86100,1633088460000,SUCCESS,"Record number 861"
1000000000000861,DEPOSIT,0,9223372036854775807,86200,1633088520000,FAILURE,"Record number 862"
1000000000000862,TRANSFER,838794548271002360,1997832625619939718,86300,1633088580000,PENDING,"Record number 863"
1000000000000863,WITHDRAWAL,536976054377442000,0,86400,1633088640000,SUCCESS,"Record number 864"
1000000000000864,DEPOSIT,0,9223372036854775807,86500,1633088700000,FAILURE,"Record number 865"
1000000000000865,TRANSFER,3025526033058955111,3067459087352034781,86600,1633088760000,PENDING,"Record number 866"
1000000000000866,WITHDRAWAL,9223372036854775807,0,86700,1633088820000,SUCCESS,"Record number 867"
1000000000000867,DEPOSIT,0,2244639741322671053,86800,1633088880000,FAILURE,"Record number 868"
1000000000000868,TRANSFER,1203238535006141506,9223372036854775807,86900,1633088940000,PENDING,"Record number 869"
1000000000000869,WITHDRAWAL,5925706474767608141,0,87000,1633089000000,SUCCESS,"Record number 870"
1000000000000870,DEPOSIT,0,8568275343354597141,87100,1633089060000,FAILURE,"Record number 871"
1000000000000871,TRANSFER,9223372036854775807,1413232632917071735,87200,1633089120000,PENDING,"Record number 872"
1000000000000872,WITHDRAWAL,9223372036854775807,0,87300,1633089180000,SUCCESS,"Record number 873"
1000000000000873,DEPOSIT,0,9223372036854775807,87400,1633089240000,FAILURE,"Record number 874"
1000000000000874,TRANSFER,5647269948324640289,9223372036854775807,87500,1633089300000,PENDING,"Record number 875"
1000000000000875,WITHDRAWAL,1317082107356085657,0,87600,1633089360000,SUCCESS,"Record number 876"
1000000000000876,DEPOSIT,0,9223372036854775807,87700,1633089420000,FAILURE,"Record number 877"
1000000000000877,TRANSFER,9223372036854775807,1084316535880200980,87800,1633089480000,PENDING,"Record number 878"
1000000000000878,WITHDRAWAL,9223372036854775807,0,87900,1633089540000,SUCCESS,"Record number 879"
1000000000000879,DEPOSIT,0,9223372036854775807,88000,1633089600000,FAILURE,"Record number 880"
1000000000000880,TRANSFER,9223372036854775807,9223372036854775807,88100,1633089660000,PENDING,"Record number 881"
1000000000000881,WITHDRAWAL,9223372036854775807,0,88200,1633089720000,SUCCESS,"Record number 882"
1000000000000882,DEPOSIT,0,4109818806050616051,88300,1633089780000,FAILURE,"Record number 883"
1000000000000883,TRANSFER,9223372036854775807,8508422095236124061,88400,1633089840000,PENDING,"Record number 884"
1000000000000884,WITHDRAWAL,6583225862588478481,0,88500,1633089900000,SUCCESS,"Record number 885"
1000000000000885,DEPOSIT,0,5836028407288913253,88600,1633089960000,FAILURE,"Record number 886"
1000000000000886,TRANSFER,9223372036854775807,3426075308840576767,88700,1633090020000,PENDING,"Record number 887"
1000000000000887,WITHDRAWAL,5505021756158431305,0,88800,1633090080000,SUCCESS,"Record number 888"
1000000000000888,DEPOSIT,0,8187874359183749303,88900,1633090140000,FAILURE,"Record number 889"
1000000000000889,TRANSFER,7378070979696197125,686155290251734295,89000,1633090200000,PENDING,"Record number 890"
1000000000000890,WITHDRAWAL,7862564004077170789,0,89100,1633090260000,SUCCESS,"Record number 891"
1000000000000891,DEPOSIT,0,9223372036854775807,89200,1633090320000,FAILURE,"Record number 892"
1000000000000892,TRANSFER,6866505088911763487,9223372036854775807,89300,1633090380000,PENDING,"Record number 893"
1000000000000893,WITHDRAWAL,9223372036854775807,0,89400,1633090440000,SUCCESS,"Record number 894"
1000000000000894,DEPOSIT,0,8215658192019661021,89500,1633090500000,FAILURE,"Record number 895"
1000000000000895,TRANSFER,6639018771871002597,9223372036854775807,89600,1633090560000,PENDING,"Record number 896"
1000000000000896,WITHDRAWAL,4446243379597818010,0,89700,1633090620000,SUCCESS,"Record number 897"
1000000000000897,DEPOSIT,0,9223372036854775807,89800,1633090680000,FAILURE,"Record number 898"
1000000000000898,TRANSFER,3121304167904648044,9223372036854775807,89900,1633090740000,PENDING,"Record number 899"
1000000000000899,WITHDRAWAL,6907389265827063980,0,90000,1633090800000,SUCCESS,"Record number 900"
1000000000000900,DEPOSIT,0,4369528221181227563,90100,1633090860000,FAILURE,"Record number 901"
1000000000000901,TRANSFER,9223372036854775807,9223372036854775807,90200,1633090920000,PENDING,"Record number 902"
1000000000000902,WITHDRAWAL,9223372036854775807,0,90300,1633090980000,SUCCESS,"Record number 903"
1000000000000903,DEPOSIT,0,9223372036854775807,90400,1633091040000,FAILURE,"Record number 904"
1000000000000904,TRANSFER,9223372036854775807,9223372036854775807,90500,1633091100000,PENDING,"Record number 905"
1000000000000905,WITHDRAWAL,9223372036854775807,0,90600,1633091160000,SUCCESS,"Record number 906"
1000000000000906,DEPOSIT,0,665689262628482685,90700,1633091220000,FAILURE,"Record number 907"
1000000000000907,TRANSFER,6371997718179994150,6455552190770077261,90800,1633091280000,PENDING,"Record number 908"
1000000000000908,WITHDRAWAL,9223372036854775807,0,90900,1633091340000,SUCCESS,"Record number 909"
1000000000000909,DEPOSIT,0,4725451460005138156,91000,1633091400000,FAILURE,"Record number 910"
1000000000000910,TRANSFER,9223372036854775807,9223372036854775807,91100,1633091460000,PENDING,"Record number 911"
1000000000000911,WITHDRAWAL,3623474015140762046,0,91200,1633091520000,SUCCESS,"Record number 912"
1000000000000912,DEPOSIT,0,840752176795561012,91300,1633091580000,FAILURE,"Record number 913"
1000000000000913,TRANSFER,262993137365759182,9223372036854775807,91400,1633091640000,PENDING,"Record number 914"
1000000000000914,WITHDRAWAL,9223372036854775807,0,91500,1633091700000,SUCCESS,"Record number 915"
1000000000000915,DEPOSIT,0,8970451919881959525,91600,1633091760000,FAILURE,"Record number 916"
1000000000000916,TRANSFER,9223372036854775807,9223372036854775807,91700,1633091820000,PENDING,"Record number 917"
1000000000000917,WITHDRAWAL,863647784441923388,0,91800,1633091880000,SUCCESS,"Record number 918"
1000000000000918,DEPOSIT,0,6211546289966020821,91900,1633091940000,FAILURE,"Record number 919"
1000000000000919,TRANSFER,3874645507135498951,4896172704447866606,92000,1633092000000,PENDING,"Record number 920"
1000000000000920,WITHDRAWAL,8769291466634048698,0,92100,1633092060000,SUCCESS,"Record number 921"
1000000000000921,DEPOSIT,0,2806481762783924753,92200,1633092120000,FAILURE,"Record number 922"
1000000000000922,TRANSFER,9223372036854775807,7033095560379748517,92300,1633092180000,PENDING,"Record number 923"
1000000000000923,WITHDRAWAL,9223372036854775807,0,92400,1633092240000,SUCCESS,"Record number 924"
1000000000000924,DEPOSIT,0,1434089757592598230,92500,1633092300000,FAILURE,"Record number 925"
1000000000000925,TRANSFER,9223372036854775807,7453455630160876995,92600,1633092360000,PENDING,"Record number 926"
1000000000000926,WITHDRAWAL,190260501443305568,0,92700,1633092420000,SUCCESS,"Record number 927"
1000000000000927,DEPOSIT,0,827560021276877564,92800,1633092480000,FAILURE,"Record number 928"
1000000000000928,TRANSFER,6684109179702270128,6065285405311210689,92900,1633092540000,PENDING,"Record number 929"
1000000000000929,WITHDRAWAL,760446662293990883,0,93000,1633092600000,SUCCESS,"Record number 930"
1000000000000930,DEPOSIT,0,9223372036854775807,93100,1633092660000,FAILURE,"Record number 931"
1000000000000931,TRANSFER,9223372036854775807,4156258799346769653,93200,1633092720000,PENDING,"Record number 932"
1000000000000932,WITHDRAWAL,9223372036854775807,0,93300,1633092780000,SUCCESS,"Record number 933"
1000000000000933,DEPOSIT,0,8727542284668483704,93400,1633092840000,FAILURE,"Record number 934"
1000000000000934,TRANSFER,9223372036854775807,9223372036854775807,93500,1633092900000,PENDING,"Record number 935"
1000000000000935,WITHDRAWAL,3403881031898412630,0,93600,1633092960000,SUCCESS,"Record number 936"
1000000000000936,DEPOSIT,0,9223372036854775807,93700,1633093020000,FAILURE,"Record number 937"
1000000000000937,TRANSFER,9223372036854775807,3476881805074273990,93800,1633093080000,PENDING,"Record number 938"
1000000000000938,WITHDRAWAL,6146129677250626344,0,93900,1633093140000,SUCCESS,"Record number 939"
1000000000000939,DEPOSIT,0,5188201279921135430,94000,1633093200000,FAILURE,"Record number 940"
1000000000000940,TRANSFER,9223372036854775807,9223372036854775807,94100,1633093260000,PENDING,"Record number 941"
1000000000000941,WITHDRAWAL,5946395546511071764,0,94200,1633093320000,SUCCESS,"Record number 942"
1000000000000942,DEPOSIT,0,9223372036854775807,94300,1633093380000,FAILURE,"Record number 943"
1000000000000943,TRANSFER,9223372036854775807,4177782507463085267,94400,1633093440000,PENDING,"Record number 944"
1000000000000944,WITHDRAWAL,9223372036854775807,0,94500,1633093500000,SUCCESS,"Record number 945"
1000000000000945,DEPOSIT,0,192522510496525125,94600,1633093560000,FAILURE,"Record number 946"
1000000000000946,TRANSFER,9223372036854775807,6907183201676158935,94700,1633093620000,PENDING,"Record number 947"
1000000000000947,WITHDRAWAL,9223372036854775807,0,94800,1633093680000,SUCCESS,"Record number 948"
1000000000000948,DEPOSIT,0,9223372036854775807,94900,1633093740000,FAILURE,"Record number 949"
1000000000000949,TRANSFER,9223372036854775807,9223372036854775807,95000,1633093800000,PENDING,"Record number 950"
1000000000000950,WITHDRAWAL,9223372036854775807,0,95100,1633093860000,SUCCESS,"Record number 951"
1000000000000951,DEPOSIT,0,9223372036854775807,95200,1633093920000,FAILURE,"Record number 952"
1000000000000952,TRANSFER,9223372036854775807,9223372036854775807,95300,1633093980000,PENDING,"Record number 953"
1000000000000953,WITHDRAWAL,5364723486123671870,0,95400,1633094040000,SUCCESS,"Record number 954"
1000000000000954,DEPOSIT,0,2144840044578890168,95500,1633094100000,FAILURE,"Record number 955"
1000000000000955,TRANSFER,9169892457367669206,9223372036854775807,95600,1633094160000,PENDING,"Record number 956"
1000000000000956,WITHDRAWAL,9223372036854775807,0,95700,1633094220000,SUCCESS,"Record number 957"
1000000000000957,DEPOSIT,0,9223372036854775807,95800,1633094280000,FAILURE,"Record number 958"
1000000000000958,TRANSFER,9223372036854775807,7875601510304865025,95900,1633094340000,PENDING,"Record number 959"
1000000000000959,WITHDRAWAL,6692896115655755261,0,96000,1633094400000,SUCCESS,"Record number 960"
1000000000000960,DEPOSIT,0,9223372036854775807,96100,1633094460000,FAILURE,"Record number 961"
1000000000000961,TRANSFER,7291759430543067820,3153434783130108706,96200,1633094520000,PENDING,"Record number 962"
1000000000000962,WITHDRAWAL,9223372036854775807,0,96300,1633094580000,SUCCESS,"Record number 963"
1000000000000963,DEPOSIT,0,9223372036854775807,96400,1633094640000,FAILURE,"Record number 964"
1000000000000964,TRANSFER,9223372036854775807,406383576245332630,96500,1633094700000,PENDING,"Record number 965"
1000000000000965,WITHDRAWAL,5811649433441380769,0,96600,1633094760000,SUCCESS,"Record number 966"
1000000000000966,DEPOSIT,0,9223372036854775807,96700,1633094820000,FAILURE,"Record number 967"
1000000000000967,TRANSFER,9223372036854775807,9112427648754938377,96800,1633094880000,PENDING,"Record number 968"
1000000000000968,WITHDRAWAL,4290691474107487181,0,96900,1633094940000,SUCCESS,"Record number 969"
1000000000000969,DEPOSIT,0,9223372036854775807,97000,1633095000000,FAILURE,"Record number 970"
1000000000000970,TRANSFER,1138061106351691265,260340958281136183,97100,1633095060000,PENDING,"Record number 971"
1000000000000971,WITHDRAWAL,9223372036854775807,0,97200,1633095120000,SUCCESS,"Record number 972"
1000000000000972,DEPOSIT,0,9223372036854775807,97300,1633095180000,FAILURE,"Record number 973"
1000000000000973,TRANSFER,9223372036854775807,1603206151753958114,97400,1633095240000,PENDING,"Record number 974"
1000000000000974,WITHDRAWAL,9223372036854775807,0,97500,1633095300000,SUCCESS,"Record number 975"
1000000000000975,DEPOSIT,0,2517929616046806773,97600,1633095360000,FAILURE,"Record number 976"
1000000000000976,TRANSFER,4872415300619598837,7324858548027482101,97700,1633095420000,PENDING,"Record number 977"
1000000000000977,WITHDRAWAL,9223372036854775807,0,97800,1633095480000,SUCCESS,"Record number 978"
1000000000000978,DEPOSIT,0,1323952497469028073,97900,1633095540000,FAILURE,"Record number 979"
1000000000000979,TRANSFER,9223372036854775807,3159780961797453549,98000,1633095600000,PENDING,"Record number 980"
1000000000000980,WITHDRAWAL,9223372036854775807,0,98100,1633095660000,SUCCESS,"Record number 981"
1000000000000981,DEPOSIT,0,9223372036854775807,98200,1633095720000,FAILURE,"Record number 982"
1000000000000982,TRANSFER,9223372036854775807,29918172560165698,98300,1633095780000,PENDING,"Record number 983"
1000000000000983,WITHDRAWAL,7191535742731011555,0,98400,1633095840000,SUCCESS,"Record number 984"
1000000000000984,DEPOSIT,0,9223372036854775807,98500,1633095900000,FAILURE,"Record number 985"
1000000000000985,TRANSFER,9223372036854775807,9223372036854775807,98600,1633095960000,PENDING,"Record number 986"
1000000000000986,WITHDRAWAL,9223372036854775807,0,98700,1633096020000,SUCCESS,"Record number 987"
1000000000000987,DEPOSIT,0,6658174649581205478,98800,1633096080000,FAILURE,"Record number 988"
1000000000000988,TRANSFER,3529781537868364525,9223372036854775807,98900,1633096140000,PENDING,"Record number 989"
1000000000000989,WITHDRAWAL,1984992245358675043,0,99000,1633096200000,SUCCESS,"Record number 990"
1000000000000990,DEPOSIT,0,2350561457330408167,99100,1633096260000,FAILURE,"Record number 991"
1000000000000991,TRANSFER,9223372036854775807,338597642401119745,99200,1633096320000,PENDING,"Record number 992"
1000000000000992,WITHDRAWAL,1370082259931696842,0,99300,1633096380000,SUCCESS,"Record number 993"
1000000000000993,DEPOSIT,0,9223372036854775807,99400,1633096440000,FAILURE,"Record number 994"
1000000000000994,TRANSFER,9223372036854775807,9223372036854775807,99500,1633096500000,PENDING,"Record number 995"
1000000000000995,WITHDRAWAL,9223372036854775807,0,99600,1633096560000,SUCCESS,"Record number 996"
1000000000000996,DEPOSIT,0,9223372036854775807,99700,1633096620000,FAILURE,"Record number 997"
1000000000000997,TRANSFER,1226464303518729457,4231026244825044280,99800,1633096680000,PENDING,"Record number 998"
1000000000000998,WITHDRAWAL,6970770440557936650,0,99900,1633096740000,SUCCESS,"Record number 999"
1000000000000999,DEPOSIT,0,3314635390654657431,100000,1633096800000,FAILURE,"Record number 1000"
